"","reps","n","iteration","Duration_NelderMead_nAGQ0","Pvalues_NelderMead_nAGQ0_Accuracy","Pvalues_NelderMead_nAGQ0_Precision","AIC_NelderMead_nAGQ0","Duration_NelderMead_nAGQ1","Pvalues_NelderMead_nAGQ1_Accuracy","Pvalues_NelderMead_nAGQ1_Precision","AIC_NelderMead_nAGQ1","Duration_Bobyqa_nAGQ0","Pvalues_Bobyqa_nAGQ0_Accuracy","Pvalues_Bobyqa_nAGQ0_Precision","AIC_Bobyqa_nAGQ0","Duration_Bobyqa_nAGQ1","Pvalues_Bobyqa_nAGQ1_Accuracy","Pvalues_Bobyqa_nAGQ1_Precision","AIC_Bobyqa_nAGQ1","Duration_nloptwrap_nAGQ0","Pvalues_nloptwrap_nAGQ0_Accuracy","Pvalues_nloptwrap_nAGQ0_Precision","AIC_nloptwrap_nAGQ0","Duration_nloptwrap_nAGQ1","Pvalues_nloptwrap_nAGQ1_Accuracy","Pvalues_nloptwrap_nAGQ1_Precision","AIC_nloptwrap_nAGQ1","Range_PSE_Difference","StandardValues","Range_JND_Difference","Multiplicator_PSE_Standard","Multiplicator_SD_Standard","SD_ResponseFunction","Mean_Variability_Between","SD_Variability_Between","nIterations"
"544",60,16,19,11.7365679740906,1.68107593779415e-14,0.0010042160586145,3278.18162803234,26.6911461353302,3.87171391894423e-14,0.0123610515936504,3278.16831186373,11.785523891449,1.68107593779415e-14,0.0010042160586145,3278.18162803234,19.4607529640198,3.92801851248317e-14,0.0123293067824119,3278.16829476539,3.31055283546448,1.74615339578721e-14,0.00101180184594814,3278.18252380668,6.59614396095276,3.72226260649367e-14,0.012337712635949,3278.16966184359,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"545",60,16,20,7.01657795906067,7.15392093173439e-12,1.17046552451817e-06,3302.55309670668,21.5584189891815,3.61324314350667e-11,0.00119404449493523,3302.54199832303,7.00370812416077,7.15392093173439e-12,1.17046552451817e-06,3302.55309670668,15.5843999385834,3.65707002851965e-11,0.00118051538749467,3302.5418745624,3.20825695991516,7.12299741351167e-12,1.17970385459886e-06,3302.55310728635,5.95694899559021,6.11242796061343e-11,0.00131629814440017,3302.55108275642,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"546",60,16,21,16.9356701374054,2.29990099690139e-12,0.0678804123401394,3241.37171812497,40.9360680580139,3.15855482954446e-12,0.154284975393555,3241.33182913374,16.9214990139008,2.29990099690139e-12,0.0678804123401394,3241.37171812497,24.5962879657745,3.19675456251493e-12,0.153704612810132,3241.33179118424,2.17286419868469,2.26504554614299e-12,0.0672532328690303,3241.37640662826,5.48261308670044,5.17188788346107e-12,0.153929100168719,3241.34689081277,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"547",60,16,22,11.823126077652,8.1726848169701e-11,4.24814273887362e-05,3307.40319048126,37.9223039150238,4.16450012291138e-09,0.00180599667670898,3307.37799994806,11.764456987381,8.1726848169701e-11,4.24814273887362e-05,3307.40319048126,29.0784010887146,4.15125912947018e-09,0.00180787694619449,3307.37799538896,2.24647808074951,3.11917056407561e-11,4.93428241011181e-05,3307.4638086132,5.24451398849487,1.94554706927166e-09,0.00228454107764847,3307.4470779557,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"548",60,16,23,6.67228198051453,1.00757197295539e-14,0.0054175380825407,3433.86152452677,17.7959630489349,1.5325229062691e-14,0.034100446942292,3433.84074199253,6.69076895713806,1.00757197295539e-14,0.0054175380825407,3433.86152452677,13.9244198799133,1.50903918921178e-14,0.0341057171732807,3433.84072797609,1.93738889694214,9.92902896001582e-15,0.00541627114283692,3433.86153266282,5.35180306434631,1.53638670791225e-14,0.0328444859658698,3433.84207204866,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"549",60,16,24,9.19335794448853,5.56162836090493e-12,0.00761775698620937,3184.10921537379,25.9180979728699,5.20500164217063e-12,0.0749344457005223,3184.0763105018,9.23381090164185,5.56162836090493e-12,0.00761775698620937,3184.10921537379,18.5268318653107,4.89070952408589e-12,0.0750695688674272,3184.07625887754,3.36438298225403,5.332636419563e-12,0.00765616676095764,3184.10926534227,6.78194713592529,3.90224830034038e-12,0.0752389977492692,3184.07711381251,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"550",60,16,25,9.1529860496521,6.40953042028897e-24,0.000257579265693398,3249.4502476854,39.9906899929047,3.46891162156587e-23,0.0154170486306679,3249.40737663047,9.1563868522644,6.40953042028897e-24,0.000257579265693398,3249.4502476854,19.7364058494568,3.49668755033918e-23,0.0154116311864236,3249.40734664114,2.82190108299255,6.97361739004571e-24,0.000254995240318557,3249.45032621914,5.62568211555481,1.99587899092225e-22,0.0159924945398651,3249.44727040564,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"551",60,18,1,1.30681244929632,4.68799823656275e-10,0.000524290824355224,3857.24686515228,1.48535758256912,1.60178526494948e-09,0.0258624481508134,3857.22844095153,1.3023436665535,4.68799823656275e-10,0.000524290824355224,3857.24686515228,1.45942936738332,1.59636166407345e-09,0.0258648455319391,3857.22843997437,2.22535610198975,3.83537970825089e-10,0.000524382755655845,3857.24840635297,6.53390192985535,1.56323976289768e-09,0.02570413824532,3857.22938937047,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"552",60,18,2,25.3172459602356,6.71022068024871e-17,1.22375367133899e-12,3619.47065493051,42.4218490123749,1.09898605459301e-16,3.43044422545458e-07,3619.43595891002,25.4419121742249,6.71022068024871e-17,1.22375367133899e-12,3619.47065493051,53.143837928772,1.11080445446659e-16,3.42557831655226e-07,3619.43595194621,3.00083804130554,6.65191164015698e-17,1.22926468154732e-12,3619.47079289616,6.10565710067749,2.88037157857764e-16,4.1469789926912e-07,3619.46650452785,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"553",60,18,3,28.0010008811951,8.74779618855567e-13,3.67299446771422e-05,3688.21292609269,43.047513961792,2.19029603452008e-12,0.00640743024399343,3688.19205778145,28.0462701320648,8.74779618855567e-13,3.67299446771422e-05,3688.21292609269,39.1295359134674,2.19743395563073e-12,0.00639122180170174,3688.19205320899,2.75244498252869,2.26105804936695e-12,3.33977823972597e-05,3688.25486044964,6.39475917816162,6.47133324810703e-12,0.00641832460090814,3688.23768458147,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"554",60,18,4,12.42498087883,1.33182865308422e-35,8.0795274344061e-05,3457.71902930125,36.5487151145935,1.37562060139646e-35,0.00624140150873161,3457.6722022376,12.4718098640442,1.33182865308422e-35,8.0795274344061e-05,3457.71902930125,22.8447768688202,1.32736285731974e-35,0.00627119772457352,3457.67218178742,2.72255396842957,1.20336886206908e-34,0.000195814715493878,3459.2358131801,6.55537605285645,1.41578815179417e-34,0.00748356390429279,3459.20662494131,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"555",60,18,5,10.6584041118622,1.30748008500167e-21,0.00781182929795386,3547.14864018527,32.6805109977722,2.39538424006276e-21,0.0290508928102262,3547.13237762131,10.8729419708252,1.30748008500167e-21,0.00781182929795386,3547.14864018527,20.5052258968353,2.49232542811223e-21,0.0288826838137146,3547.13223183152,3.37712812423706,1.23872712815679e-21,0.00779242604576723,3547.14881161193,6.63804006576538,5.39376476935045e-21,0.031681222762283,3547.14529396169,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"556",60,18,6,7.57706999778748,8.73159139783839e-16,3.03340386776649e-08,3641.94880754522,31.2783329486847,1.11681539322835e-15,0.000126727817348228,3641.89037299995,7.56200504302979,8.73159139783839e-16,3.03340386776649e-08,3641.94880754522,21.7249839305878,1.08157966466577e-15,0.000124373940014592,3641.88974452076,2.79404401779175,8.91518365837581e-16,3.27091958963585e-08,3641.94816662177,6.81929802894592,9.74123409625164e-16,0.000125913877684089,3641.89067209363,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"557",60,18,7,11.7837619781494,1.95701213907879e-18,0.0086678958762914,3636.9628348087,39.0059549808502,9.426058820507e-18,0.0728593686386772,3636.90873145715,11.7585849761963,1.95701213907879e-18,0.0086678958762914,3636.9628348087,24.5296080112457,9.59570967371813e-18,0.0725595743038606,3636.90867783929,3.60949897766113,2.12016220957894e-18,0.00869956576972345,3636.96428506522,7.71174097061157,2.45069996980324e-17,0.0715499426010437,3636.92308473776,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"558",60,18,8,12.6252579689026,1.38586552678138e-14,0.00145364411456441,3782.05009383213,23.9508121013641,4.02758849004406e-14,0.0382087986832517,3782.03497488514,12.6451659202576,1.38586552678138e-14,0.00145364411456441,3782.05009383213,22.8937029838562,4.03087445136482e-14,0.0381868726107827,3782.03496647305,2.30571985244751,1.35967487847701e-14,0.00143014484677851,3782.0503246942,5.63344192504883,6.51111392198718e-14,0.0402774892685654,3782.04415779091,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"559",60,18,9,7.94820094108582,1.64723169275275e-08,2.39346350141512e-11,3611.51859704823,33.0930080413818,4.0633376536902e-08,1.3893045086023e-06,3611.50094267443,7.94886898994446,1.64723169275275e-08,2.39346350141512e-11,3611.51859704823,16.017040014267,4.08165455608475e-08,1.38608644190167e-06,3611.50094145812,2.80801105499268,1.6354030078496e-06,8.84649994032701e-12,3609.74721872513,6.41488480567932,2.77563206197819e-06,9.03130569851665e-07,3609.732609618,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"560",60,18,10,8.66172409057617,4.66863840509099e-17,0.000655731638121548,3673.15074792361,23.3070018291473,5.94358962262547e-17,0.0175288507891211,3673.11370948968,8.66065692901611,4.66863840509099e-17,0.000655731638121548,3673.15074792361,17.9047560691833,6.03069744162795e-17,0.0174938410200734,3673.11369962817,3.73385500907898,4.63640895679836e-17,0.000663246567720852,3673.15087212668,8.18406105041504,7.35370729386352e-17,0.0173621178604237,3673.11458865359,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"561",60,18,11,8.99799799919128,1.74750756455931e-08,4.05650540505512e-05,3805.26407987826,27.4415729045868,2.32258979286423e-08,0.00284339576185673,3805.25479094502,9.0022599697113,1.74750756455931e-08,4.05650540505512e-05,3805.26407987826,18.6478388309479,2.36802196836867e-08,0.00278246299157,3805.25462298941,3.24036622047424,1.74997137373039e-08,4.06762265193222e-05,3805.26408791674,6.5205409526825,3.14288462960351e-08,0.00314789736918414,3805.26183339753,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"562",60,18,12,6.50742506980896,3.30834548696502e-15,5.49335504642636e-09,3718.35846754544,45.4582509994507,1.47655666129493e-14,0.000168060992706204,3718.32390036017,6.49528813362122,3.30834548696502e-15,5.49335504642636e-09,3718.35846754544,16.9358308315277,1.31522550002066e-14,0.000160030473072295,3718.32236601745,3.6573760509491,4.08004117802173e-15,5.8419767279007e-09,3718.3277838933,7.57535910606384,2.05554587455705e-14,0.000164951854452187,3718.30801655583,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"563",60,18,13,18.5330228805542,1.10695718167983e-11,1.09541530053245e-09,3605.28348873325,39.5143780708313,1.81239499066761e-11,2.97326018262679e-05,3605.26980367869,18.600907087326,1.10695718167983e-11,1.09541530053245e-09,3605.28348873325,32.9840250015259,1.89455394272345e-11,2.92929321030028e-05,3605.26968599042,5.19576501846313,1.12408755011327e-11,1.08934437097025e-09,3605.2835673536,8.64454698562622,1.65796965140771e-11,2.98279602131845e-05,3605.27375440796,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"564",60,18,14,7.37972402572632,1.85097582689691e-17,8.97089381685454e-05,3775.4347717272,26.4032039642334,4.49312556230703e-17,0.00301993049637379,3775.39633304667,7.39863419532776,1.85097582689691e-17,8.97089381685454e-05,3775.4347717272,15.2122061252594,4.56766193821497e-17,0.00301898940299017,3775.3963295427,2.32691383361816,1.83461487574775e-17,9.00346387199795e-05,3775.43478959173,5.46137499809265,1.07788702037862e-16,0.00324165385487622,3775.42663101555,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"565",60,18,15,18.5655689239502,3.76400849365503e-05,5.73346286110851e-10,3693.86934937068,41.338546037674,5.21475699530192e-05,6.7467645548009e-05,3693.85259414457,18.5987977981567,3.76400849365503e-05,5.73346286110851e-10,3693.86934937068,32.2859590053558,5.19906793664969e-05,6.72572602307669e-05,3693.85251376095,5.77579307556152,3.75701155741062e-05,5.6699618957722e-10,3693.87041639465,9.03115391731262,6.26037072161384e-05,8.10298031564345e-05,3693.86454222872,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"566",60,18,16,40.6906261444092,1.22451294227707e-25,1.09345596518627e-07,3775.37657090327,1.09354193210602,8.86887974832099e-26,0.0001550639296072,3775.34246904914,40.9553189277649,1.22451294227707e-25,1.09345596518627e-07,3775.37657090327,1.07177565097809,8.77754345224215e-26,0.000155221998951681,3775.34245053756,2.30195784568787,4.92212552532396e-25,1.13946437597132e-07,3775.40047721079,6.06186199188232,3.58657366144223e-25,0.000157884283887697,3775.36728908185,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"567",60,18,17,1.297085916996,4.5007783203929e-20,2.89799527379361e-07,3636.40099439702,2.02486588160197,3.57782952875871e-20,0.000157536759763631,3636.37161714903,1.29950133562088,4.5007783203929e-20,2.89799527379361e-07,3636.40099439702,2.28248088359833,3.53214837855089e-20,0.000161639350197994,3636.37162188802,3.99209594726562,2.79602182227858e-19,6.69431929044764e-07,3635.6589423174,7.859778881073,2.55193358659078e-19,0.000197268507558857,3635.6357737987,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"568",60,18,18,14.8020470142365,2.35644946542592e-23,3.77548345990245e-07,3608.2658161307,32.2431590557098,1.81634910251899e-23,0.000413427844377536,3608.24495425497,14.8393380641937,2.35644946542592e-23,3.77548345990245e-07,3608.2658161307,30.2118391990662,1.80666465084717e-23,0.000413065379950741,3608.24494933972,2.65586590766907,6.52178590818452e-25,2.93125035772725e-07,3608.46932734574,6.36435699462891,9.16629187843071e-25,0.000352699418010601,3608.44860714492,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"569",60,18,19,12.1554870605469,4.7311536268806e-19,3.43500443973045e-07,3745.67311451345,33.7571339607239,3.43275218051528e-19,0.00016686910937014,3745.62901733318,12.075807094574,4.7311536268806e-19,3.43500443973045e-07,3745.67311451345,23.1620059013367,3.5547494290256e-19,0.000165949307358234,3745.62898174771,2.57009696960449,2.72742047320085e-20,4.88860157194233e-07,3746.10116974014,6.53175091743469,2.12311158933766e-20,0.000189717466755261,3746.06206435261,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"570",60,18,20,42.6174709796906,9.73568198232856e-18,1.24684925516278e-05,3528.19473633694,1.04836466709773,1.39654729509893e-17,0.00830579507885545,3528.16459339872,42.4937858581543,9.73568198232856e-18,1.24684925516278e-05,3528.19473633694,54.2480280399323,1.42077515637631e-17,0.00825931491634033,3528.16457577258,3.3074791431427,3.1978173456926e-18,2.02649337734521e-05,3528.48460144727,7.22102093696594,4.92268818547581e-18,0.00921452838760189,3528.46090542852,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"571",60,18,21,27.2776908874512,2.69740384755242e-09,7.22359743272878e-08,3756.94279785797,58.5950391292572,7.14371477263451e-09,0.000166127403465281,3756.91765664444,27.2319059371948,2.69740384755242e-09,7.22359743272878e-08,3756.94279785797,1.43837766647339,7.97070015284425e-09,0.000168043306309563,3756.91723286421,2.30564188957214,3.14862576624522e-09,7.13989034386467e-08,3756.9449570611,6.44586706161499,8.81565951330717e-09,0.000163365821891278,3756.91841630984,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"572",60,18,22,9.35602498054504,1.86905316991035e-22,0.000920640567871103,3685.04695406001,26.6429059505463,4.70609743224876e-22,0.0198051132486892,3685.00105290142,9.35059809684753,1.86905316991035e-22,0.000920640567871103,3685.04695406001,20.764622926712,4.6701916622522e-22,0.0197749894101045,3685.00102211256,2.72763586044312,5.96401484197448e-23,0.0010212621708508,3685.73725085,7.08688998222351,1.69509530249878e-22,0.0212743916849143,3685.69826512708,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"573",60,18,23,11.4282519817352,4.73814031911433e-21,0.00245996407577696,3719.36668294889,44.4074540138245,4.80967485575591e-20,0.0258709963594402,3719.35159286942,11.4462878704071,4.73814031911433e-21,0.00245996407577696,3719.36668294889,21.1931459903717,4.88211184090591e-20,0.0257784068598781,3719.35154827126,2.28205013275146,1.11806745765708e-20,0.00376855618194404,3718.9442515297,6.07775902748108,1.03068379715292e-19,0.0285317381251489,3718.92891999144,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"574",60,18,24,8.9030590057373,4.44228051527168e-12,2.14268783761298e-07,3709.97124486355,21.7567048072815,2.83130179798154e-12,0.000120363959788953,3709.92807085454,8.93934917449951,4.44228051527168e-12,2.14268783761298e-07,3709.97124486355,21.7531869411469,2.85483059850802e-12,0.00012013394753177,3709.92802725684,2.71475696563721,4.96696378578004e-12,2.11757242296504e-07,3709.97165929836,5.93923187255859,6.50850050434942e-12,0.000140313285660245,3709.96865960868,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"575",60,18,25,29.1303288936615,1.34641691251502e-16,0.00659191527836899,3693.42609200414,41.2319369316101,1.39881866136694e-16,0.0438049899553898,3693.41480272088,29.1463680267334,1.34641691251502e-16,0.00659191527836899,3693.42609200414,38.335618019104,1.39958332990948e-16,0.0438090093302968,3693.41479996278,3.89842987060547,1.32288866355482e-16,0.0065782351715898,3693.42610874667,7.54137206077576,1.6063151448296e-16,0.0459937637917478,3693.41588561932,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"576",60,20,1,8.92481279373169,1.74549273424129e-14,0.00656892528289392,4022.82915342745,22.6826689243317,2.75477013091249e-14,0.0224464451127086,4022.79951676477,8.85333514213562,1.74549273424129e-14,0.00656892528289392,4022.82915342745,18.1078579425812,2.76476878338986e-14,0.0223630880789247,4022.79943989511,2.85716795921326,1.66386774453432e-14,0.00662060169088869,4022.82939846156,7.20670104026794,2.81661973059381e-14,0.0224695348101642,4022.80011208961,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"577",60,20,2,21.1104989051819,2.36426342541121e-20,0.0080703194607372,4010.96877539516,42.9934110641479,1.03160246563923e-19,0.0513802554612186,4010.94198314695,21.0593149662018,2.36426342541121e-20,0.0080703194607372,4010.96877539516,31.2867782115936,1.02280831276845e-19,0.051301285438001,4010.94196794111,2.48267817497253,2.14690806618897e-20,0.00815171218057007,4010.96936579499,6.63348698616028,1.21454377800931e-19,0.050472114403536,4010.94317608036,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"578",60,20,3,41.6496660709381,2.46948850453665e-18,0.00518569229687671,4115.32357634274,1.15000091791153,1.25996401223747e-17,0.0342341230773151,4115.29532324406,41.4908850193024,2.46948850453665e-18,0.00518569229687671,4115.32357634274,57.0773029327393,1.26559749748626e-17,0.0342055610619249,4115.29530676056,1.93791103363037,2.66163519676746e-18,0.00505646719641058,4115.35603644149,5.3913140296936,3.23501874828128e-17,0.0351862501350784,4115.35253372501,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"579",60,20,4,9.28348302841187,9.16663125718283e-18,0.00142858682181687,3982.11040214424,36.4763560295105,1.03651035960699e-17,0.0106913137816302,3982.08998378212,9.29458808898926,9.16663125718283e-18,0.00142858682181687,3982.11040214424,18.6736598014832,9.79952424536215e-18,0.0106003656138564,3982.08986636433,3.40578007698059,9.57312110132339e-18,0.00142197899464531,3982.11049418423,8.00237321853638,8.70823794934572e-18,0.0105816601293264,3982.09006803932,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"580",60,20,5,9.84984493255615,2.66891502829842e-22,3.22914004140635e-09,4007.83044567672,45.829528093338,2.55309642049584e-21,8.52659536673868e-06,4007.80556854628,10.0137810707092,2.66891502829842e-22,3.22914004140635e-09,4007.83044567672,19.5916769504547,2.56095318581325e-21,8.53397629451003e-06,4007.8055655557,3.64225101470947,2.87367038201537e-22,3.18583844644296e-09,4007.83048583208,8.56913900375366,2.6012451280886e-21,8.57696568927633e-06,4007.8056777711,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"581",60,20,6,10.8029429912567,1.2293137891239e-23,2.80411541196326e-05,4193.14794392131,35.2647771835327,1.06315204398912e-23,0.00228428662326085,4193.12513671408,10.7661240100861,1.2293137891239e-23,2.80411541196326e-05,4193.14794392131,19.930517911911,1.41248766411681e-23,0.00228657154284945,4193.12513359852,3.50727200508118,7.12961174395421e-23,2.85950351425874e-05,4192.77933788171,8.10181403160095,1.00324602722754e-22,0.00249844710027042,4192.74539064632,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"582",60,20,7,8.83582305908203,5.10122332613302e-07,0.000170038401667301,4205.68169964458,22.8169808387756,5.1379427578899e-07,0.00444110942775819,4205.64555816975,8.88615298271179,5.10122332613302e-07,0.000170038401667301,4205.68169964458,17.8543469905853,5.15851788399149e-07,0.00443162271266579,4205.64552436604,3.32377696037292,5.28077212973241e-07,0.000167388465384184,4205.68208718633,7.68685293197632,7.4543094027791e-07,0.00441685106644395,4205.66120107513,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"583",60,20,8,12.5203568935394,1.85559470033226e-12,2.23998407110087e-05,4123.8525889298,33.2066099643707,1.36104235613547e-11,0.00442516102058159,4123.83903689216,12.5933139324188,1.85559470033226e-12,2.23998407110087e-05,4123.8525889298,23.0363190174103,1.38785401920636e-11,0.00437694948524721,4123.83885798029,3.27119302749634,1.68946373527187e-12,2.22978040998439e-05,4123.85554332505,7.23780703544617,1.29417888252248e-11,0.00453709883710322,4123.84135937902,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
